traveller_type_id,lead_time_bin,booking_share_pct,premium_cabin_usage_pct,avg_bkg_lead_time_days,avg_final_to_base_price_ratio,median_final_to_base_price_ratio,share_above_base_price_pct,share_below_base_price_pct
(01) Leisure,(1) <= 3 days,0.26729193521666639567,1.3729330671588384,1,1.49141901611147392182,1.56359975947918,82.3835172699536706,17.6145994199404874
(01) Leisure,(2) <= 7 days,0.20022732248315405893,0.70772209023142386645,6,1.43917047602241153033,1.50459403712732,81.7035612374451610,18.2951817073324031
(01) Leisure,(3) <= 14 days,0.99329374008408988777,0.58002376855809993437,12,1.37100645891994685977,1.43394406943105,79.9059393521674239,20.0912732902728823
(01) Leisure,(4) <= 30 days,5.6025090345308379,0.71449879059938110316,23,1.30570216678593888815,1.36625691898498,77.8778972602493558,22.1182391270751194
(01) Leisure,(5) <= 60 days,9.0422176582320887,1.4415571979878102,43,1.18400467963296262366,1.24021328931964,71.7907620979684365,28.2032810541059940
(01) Leisure,(6) > 60 days,2.8119768010051361,3.8581893434347051,77,1.12131068023029813203,1.17844564635723,67.3230947146815991,32.6720718075774610
(02) Family,(1) <= 3 days,0.03032443063289009694,0.51460823373173970784,1,1.42831826095426809855,1.49692884843036,81.2416998671978752,18.7583001328021248
(02) Family,(2) <= 7 days,0.01296238527219322703,0.25242718446601941748,6,1.37815806197085365851,1.43842891334051,80.3689320388349515,19.6310679611650485
(02) Family,(3) <= 14 days,0.10059062668023345986,0.19266858501188539972,12,1.31557512014986703296,1.37615373521777,78.5437257600400350,21.4537720505442262
(02) Family,(4) <= 30 days,1.0175396929631263,0.22188031820160683896,24,1.25174760052410645521,1.309036401831,75.8434915106660862,24.1542822654054696
(02) Family,(5) <= 60 days,2.9125548428452994,0.47944637252326369205,45,1.13453946931903208822,1.18767638758231,68.4987832363148653,31.4930934834008545
(02) Family,(6) > 60 days,1.4675710569015489,1.4353312032325394,79,1.07554429119177181351,1.12935214626391,63.5667011393123650,36.4266101383879493
(03) Corporate,(1) <= 3 days,7.2463307766140045,12.6764159122359492,1,1.49758816453727293157,1.57055503292568,82.8754300116151764,17.1227290662843106
(03) Corporate,(2) <= 7 days,6.1311000041227936,11.9454478352416574,6,1.44923799754073845013,1.51780381346198,82.1367154000542714,17.8609035566628775
(03) Corporate,(3) <= 14 days,12.2616890637387415,12.5105226997804217,11,1.38206562028824886149,1.44903060941059,80.3367099713010747,19.6607857236548649
(03) Corporate,(4) <= 30 days,11.9078234967119085,13.8807516942967255,20,1.31469565425324194283,1.38054700235465,78.0024979819358155,21.9952826230459020
(03) Corporate,(5) <= 60 days,2.3284697624802726,16.6641984890429128,38,1.19492067265499719487,1.25562048814025,72.1636045049826561,27.8331526339058424
(03) Corporate,(6) > 60 days,0.07522714000297304262,21.0753479657387580,69,1.12509440765005412245,1.1845063957736,67.2042291220556745,32.7890792291220557
(04) Road warrior,(1) <= 3 days,9.8218233308940557,21.9170559298700953,1,1.48176059787737072715,1.55519480024643,81.8154887290492342,18.1830249466717099
(04) Road warrior,(2) <= 7 days,9.0091245627837787,21.0147579620468040,6,1.43199215432071589759,1.50131119166194,80.9060344933557880,19.0921774755011795
(04) Road warrior,(3) <= 14 days,11.4839484643751619,22.9712936361890952,10,1.36887803102706295948,1.43760437223095,78.9404402565898656,21.0571707609588543
(04) Road warrior,(4) <= 30 days,4.9515732837134903,25.6534285715738048,19,1.30314641972737614388,1.37029323685451,76.5263864722659798,23.4716819237961914
(04) Road warrior,(5) <= 60 days,0.32151749411067239240,30.1127289807421325,36,1.19087704976641258815,1.25285527507449,71.1405980898700485,28.8578362298418663
(04) Road warrior,(6) > 60 days,0.00231309360488263605,34.2763873775843308,67,1.13560366960164831281,1.21190461327174,68.0087051142546246,31.9912948857453754
