traveller_type_id,age_group,customer_share_pct,female_ratio_pct,male_ratio_pct,booking_share_pct,premium_cabin_usage_pct,avg_check_in_rate_pct,avg_bkg_lead_time_days,avg_final_to_base_price_ratio
(01) Leisure,Age 18–24,4.7362697808434234,48.8398255549544978,51.1601744450455022,1.6603204674150552,1.5386924297848408,88.2039674513991929,32,1.26244023116410900270
(01) Leisure,Age 25–34,12.3251937328900834,47.8050835453470126,52.1949164546529874,4.3192228247116524,1.5257785065866686,88.7530301819441115,35,1.24838805903892525831
(01) Leisure,Age 35–44,11.2113628211517454,48.8397725250368069,51.1602274749631931,3.9315090718323039,1.5340569346262041,90.2460034336579632,39,1.22732953100169997136
(01) Leisure,Age 45–60,13.3797790431551945,49.5601660032299118,50.4398339967700882,4.6880995889740894,1.5292618160225663,91.2148199296886635,44,1.20880710045962960832
(01) Leisure,Age 61+,12.3185730992773080,49.8821104168008761,50.1178895831991239,4.3183645386188722,1.5344748298217463,89.8433048346789405,43,1.21401670236902010287
(02) Family,Age 18–24,0.61540149834914954333,53.4227396654631199,46.5772603345368801,0.21590551624247281838,0.68197715085101422243,87.9157884536182378,41,1.17435065350086492292
(02) Family,Age 25–34,3.6819792248144976,53.1627173752401596,46.8372826247598404,1.2881942974465208,0.66998304038264648186,88.4304987361560873,44,1.16204543103532994135
(02) Family,Age 35–44,4.2322627103694994,50.5239416699703207,49.4760583300296793,1.4797934535776209,0.66947086968280075588,89.8600577012432445,48,1.14722513242053546450
(02) Family,Age 45–60,4.6127450824790373,49.5672006409657742,50.4327993590342258,1.6134041836337578,0.69593189508448372961,90.7128049442667803,53,1.13360756797654295957
(02) Family,Age 61+,2.6991098875535262,48.5832850314592206,51.4167149685407794,0.94424558439491912755,0.68105727811660340342,89.6664912329298357,52,1.13630198446952460409
(03) Corporate,Age 18–24,1.3079379129676899,45.4841729362410290,54.5158270637589710,2.2187802964293637,13.1426192445171968,90.1875864474034558,6,1.44695987284576929676
(03) Corporate,Age 25–34,4.3717721576962372,45.4591188444882400,54.5408811555117600,7.4080459715146676,13.0991946975478061,90.8536811326181825,8,1.42874984213461149043
(03) Corporate,Age 35–44,5.4025503950386967,45.1566873848504052,54.8433126151495948,9.1714060754875959,13.1128474399608544,92.4021210968618647,12,1.38850577739247528143
(03) Corporate,Age 45–60,7.8427526962076920,45.8524259831570305,54.1475740168429695,13.3080354556223050,13.1227152921097386,93.2684464244992897,16,1.35260228533445211975
(03) Corporate,Age 61+,4.6176878842858354,44.0010605859737505,55.9989394140262495,7.8443724446167617,13.1396883009539895,92.0804197668435911,15,1.36101126101269347176
(04) Road warrior,Age 18–24,0.21319800637304005438,30.9688397320004254,69.0311602679995746,1.1449737835128628,22.6822480446337893,91.0202495771815148,2,1.46793225736569716687
(04) Road warrior,Age 25–34,0.88222210230511416739,40.8558211256746338,59.1441788743253662,4.7223630745489178,22.6267194894390876,91.8284349105887136,3,1.45743048684679042158
(04) Road warrior,Age 35–44,1.4622757657148221,44.2885274370861954,55.7114725629138046,7.8311004722788442,22.6072959959477046,93.4258304949979036,7,1.42184011431844980205
(04) Road warrior,Age 45–60,2.6976587897753837,43.4480034291765774,56.5519965708234226,14.4529286961587192,22.6184642187538639,94.2052434955937324,10,1.38100091259104087906
(04) Road warrior,Age 61+,1.3892674087520242,43.5346726943351884,56.4653273056648116,7.4389342029826977,22.6392431231927847,93.0989645158238344,9,1.39206910101545985078
